LON,LAT,NUMBER,STREET,UNIT,CITY,DISTRICT,REGION,POSTCODE,ID,HASH
-121.6061133,36.7009973,1346,NEW HAMPSHIRE COURT,3,Salinas,,,93905,,262fa671be926ff2
-121.5959367,36.6842707,1330,CASSINO WAY,,Salinas,,,93905,,2a38863ade0bd6f8
-121.6489715,36.6808768,5,HACIENDAS PLACE,,Salinas,,,93901,,d10e71817d212d58
-121.6148085,36.7068522,957,CRESTVIEW STREET,,Salinas,,,93906,,6d503abde9cb500c
-121.6097934,36.7032908,23,SOMERSWORTH CIRCLE,,Salinas,,,93906,,8d7c0792dc24cd1a
-121.6211078,36.6874671,914,ACOSTA PLAZA,50,Salinas,,,93905,,0ad12a7990c73e04
-121.6289864,36.6779971,755,ELTON PLACE,,Salinas,,,93905,,3950b4ee2a6cc8fa
-121.5999276,36.6784171,1017,BOLOGNA WAY,,Salinas,,,93905,,da3b2e0d16a06eec
-121.6140067,36.6975848,1159,COBBLESTONE STREET,,Salinas,,,93905,,7cf66430d8bfc860
-121.6091716,36.6764028,175,TORO AVENUE,B,Salinas,,,93905,,ece9b5121f848f06
-121.146736,36.2075458,1347,CAMBRIDGE AVENUE,,King City,,,93930,,c11f7de7c8a000ee
-121.1376359,36.2112803,103,SPRUCE DRIVE,,King City,,,93930,,f874a25fb43553d6
-121.1397555,36.2055508,1256,SAN ANTONIO DRIVE,,King City,,,93930,,e8c2562c5a2a2d38
-121.8761204,36.537126,17,HACIENDA CARMEL,,Carmel,,,93923,,c4208bc9b8d1e7e8
-121.6107337,36.6961863,1312,NOGAL DRIVE,,Salinas,,,93905,,a141c6b53ef703e6
-121.6548126,36.6866588,146,CASENTINI STREET,G,Salinas,,,93907,,40c3870ee66bb7f2
-121.6585606,36.7180922,920,NORTHRIDGE MALL,,Salinas,,,93906,,14e6c1f54a501cb4
-121.6585606,36.7180922,586,NORTHRIDGE MALL,,Salinas,,,93906,,69165bc99b183010
-121.1367431,36.2124994,408,WILLOW COURT,,King City,,,93930,,453f9efd8b74c5ba
-121.6745737,36.6683087,946,W ALISAL STREET,C\A,Salinas,,,93901,,58e48b742944c7a6
-121.1519382,36.1766878,51470,WHITE OAK DRIVE,,King City,,,93930,,db581c7d2de7aaba
-121.1311237,36.2119405,530,LYNN STREET,,King City,,,93930,,1f5bfa4a53992efc
-121.1438003,36.2094995,131,BEDFORD CIRCLE,,King City,,,93930,,cb519d815b2a47aa
-121.1290793,36.2065228,419,S MILDRED AVENUE,,King City,,,93930,,f64ad239eecc5532
-121.1463083,36.1846841,45245,MERRITT STREET,,King City,,,93930,,16ed17c432a25720
-121.129253,36.2073977,630,REICH STREET,,King City,,,93930,,2597200bf5fe3926
-121.1291929,36.2146585,318,N VANDERHURST AVENUE,,King City,,,93930,,4e5fc72b3cb40a8a
-121.1254327,36.2014108,254,RIO VISTA DRIVE,,King City,,,93930,,f87b028163e97010
-121.1416113,36.2063358,174,LEEDS AVENUE,,King City,,,93930,,92c5caa327a4e786
-121.7707051,36.6708015,723,LANDRUM COURT,,Marina,,,93933,,b4bccc2d2d8055ae
-121.7415749,36.6571243,13118,CHAMBERLAIN AVENUE,,East Garrison,,,93933,,133ff1613a249046
-121.9353422,36.5008726,111,PINE WAY,,Carmel,,,93923,,05afcec50867d214
-121.9566789,36.5969737,3104,VALDEZ ROAD,,Pebble Beach,,,93953,,2e05a0ae320792ca
-121.9427399,36.6027471,1060,SAWMILL GULCH ROAD,,Pebble Beach,,,93953,,e484dda7b8f429ae
-121.74119,36.6573754,13121,CHAMBERLAIN AVENUE,,East Garrison,,,93933,,bfa53bcb919701e6
-121.7414003,36.6570448,13122,CHAMBERLAIN AVENUE,,East Garrison,,,93933,,8261207a834a1c98
-121.7410361,36.6572954,13125,CHAMBERLAIN AVENUE,,East Garrison,,,93933,,b9253543840fdab6
-121.7405516,36.657056,13137,CHAMBERLAIN AVENUE,,East Garrison,,,93933,,ef040e9309d97a9a
-121.7402264,36.6569036,13145,CHAMBERLAIN AVENUE,,East Garrison,,,93933,,4a958a104a6982b8
-121.7400714,36.6568545,13149,CHAMBERLAIN AVENUE,,East Garrison,,,93933,,a07ddfd7b7bcc368
-121.7395696,36.6565324,13201,THOMAS LANE,,East Garrison,,,93933,,085c4665af688a28
-121.7395213,36.6565072,13205,THOMAS LANE,,East Garrison,,,93933,,7f4010a8200094e2
-121.7394432,36.6564732,13209,THOMAS LANE,,East Garrison,,,93933,,51abe6f961a77552
-121.7391992,36.6563989,13217,THOMAS LANE,,East Garrison,,,93933,,eaca12ff259eedc4
-121.6253909,36.5853773,23524,BELMONT CIRCLE,,Salinas,,,93908,,d043129b916e2192
-121.7575498,36.513988,36,ENCINA DRIVE,,Carmel Valley,,,93924,,7208bb8148d76c44
-121.6170451,36.7060999,10,PROVINCETOWN CIRCLE,,Salinas,,,93906,,8fc5ce2041203368
-121.800779,36.5201826,9814,CLUB PLACE,,Carmel,,,93923,,4cd5dbf9bfe16550
-121.9368769,36.6043157,1084,MAJELLA ROAD,,Pebble Beach,,,93953,,17ad17e2605cd59a
-121.6496918,36.605261,25211,AZALEA COURT,,Salinas,,,93908,,1fe0f2b17e8559f8
-121.7390622,36.6563341,13225,THOMAS LANE,,East Garrison,,,93933,,000f58a17d7f1c80
-121.6492407,36.7145395,1784,DELANCEY DRIVE,,Salinas,,,93906,,4624a16d5cb2c1ec
-121.7419021,36.6562303,13309,WARREN AVENUE,,East Garrison,,,93933,,d909390bb77e8076
-121.6237123,36.787121,19979,PESANTE ROAD,,Salinas,,,93907,,b9a554b37b2e2a3a
-121.6609962,36.6645274,828,SAN ANTONIO DRIVE,,Salinas,,,93901,,96cb011b879c5790
-121.6608157,36.6650422,816,SAN ANTONIO DRIVE,,Salinas,,,93901,,444b46d177a07b0a
-121.6613416,36.6641137,838,SAN ANTONIO DRIVE,14,Salinas,,,93901,,d9931d08b40be492
-121.6606039,36.6655627,804,SAN ANTONIO DRIVE,,Salinas,,,93901,,7ba330df66712608
-121.6601606,36.665344,805,SAN ANTONIO DRIVE,,Salinas,,,93901,,ed2c6d5f95ca47e8
-121.1306893,36.2152004,409,N VANDERHURST AVENUE,,King City,,,93930,,74b97bca0677de06
-121.6878817,36.6181176,19910,PORTOLA DRIVE,,Salinas,,,93908,,221024c6a8fc9ffa
-121.8980692,36.5983616,515,VAN BUREN STREET,,Monterey,,,93940,,edcad2e3d163434e
-121.8346495,36.6152903,1825,WARING STREET,,Seaside,,,93955,,16cb57bc6071da04
-121.6551648,36.7094221,1856,CHEROKEE DRIVE,C\A,Salinas,,,93906,,33d0ab42369d6a46
-121.6554026,36.6748657,228,MAIN STREET,,Salinas,,,93901,,2f776b97ec67e090
-121.6642771,36.6780383,323,ALEXANDER STREET,,Salinas,,,93901,,fae47a9cbf57f19c
-121.2452343,36.3206994,223,9TH STREET,,Greenfield,,,93927,,cb09ef8ca024df4e
-121.248062,36.3242508,437,9TH STREET,,Greenfield,,,93927,,b97a335b942bb0bc
-121.2420057,36.317889,16,9TH STREET,,Greenfield,,,93927,,ea803ba7fb9ba65e
-121.2445634,36.3209075,216,9TH STREET,,Greenfield,,,93927,,a572bc0ac6b3f152
-121.2424807,36.3184456,36,9TH STREET,,Greenfield,,,93927,,907d0db73102a678
-121.8083757,36.2705391,46800,HWY 1,,Big Sur,,,93920,,d60679f4ce3673f6
-121.139436,36.2050039,1190,BROADWAY STREET,,King City,,,93930,,de579e994b90adc4
-121.7259162,36.556029,13910,CASTLEROCK ROAD,,Salinas,,,93908,,cb56e2f768192498
-121.6464082,36.6806856,9,SUN STREET,C,Salinas,,,93901,,36d4736cc00a8fc8
-121.7375732,36.5679321,13445,CUESTA VERDE,,Salinas,,,93908,,af179001b869daa2
-121.6708689,36.682226,29,CLARK STREET,,Salinas,,,93901,,9b3991b29bb732f8
-121.8236637,36.6118741,1704,NAPA STREET,,Seaside,,,93955,,b95bdeba1b54ce24
-121.8801864,36.596,570,OCEAN AVENUE,,Monterey,,,93940,,ee984b2daba5b4d2
-121.6706913,36.6760657,630,ARCHER STREET,C\A,Salinas,,,93901,,8a9f6ceac581d6ea
-121.8315046,36.6121154,1707,LUZERN STREET,,Seaside,,,93955,,04b8781d7d8cdb56
-121.6166672,36.6768903,44,MIDWAY AVENUE,,Salinas,,,93905,,fc991c2dff2c0bde
-121.61398,36.6873604,1039,N SANBORN ROAD,11,Salinas,,,93905,,b2a898a751fd8062
-121.5521816,36.6747352,1143,OLD STAGE ROAD,,Salinas,,,93908,,60f5adf6d65eca54
-121.7463169,36.5639166,12755,CORTE CORDILLERA,,Salinas,,,93908,,b44d1c43ba7447ac
-121.726783,36.573401,14570,MOUNTAIN QUAIL ROAD,,Salinas,,,93908,,e68d916ae13d363c
-121.6669225,36.6203095,17629,RIVER RUN ROAD,,Salinas,,,93908,,8280fda4552fdb62
-121.7445195,36.5500959,26260,TORO ROAD,,Salinas,,,93908,,b10ceb2cb223b7bc
-121.7026944,36.5983784,22312,MONTERA DRIVE,,Salinas,,,93908,,f3ed7d924bc8d292
-121.6931236,36.610763,20244,PALOU DRIVE,,Salinas,,,93908,,2b30a4c517aff30c
-121.716144,36.575193,60,SAN BENANCIO CANYON ROAD,,Salinas,,,93908,,5c952d6c433de04c
-121.6569083,36.668974,560,LINCOLN AVENUE,E,Salinas,,,93901,,f55c126f226841f4
-121.6612034,36.6694773,235,CLAY STREET,6,Salinas,,,93901,,91253f083bbfc232
-121.7093737,36.5689976,120,SAN BENANCIO CANYON ROAD,,Salinas,,,93908,,dcb23b10125229b4
-121.698179,36.5571188,220,SAN BENANCIO CANYON ROAD,C,Salinas,,,93908,,82c64c9250102576
-121.7022807,36.5632684,158,SAN BENANCIO CANYON ROAD,,Salinas,,,93908,,b7a441e39078521a
-121.6953927,36.5625156,163,SAN BENANCIO CANYON ROAD,,Salinas,,,93908,,942889968a4011f4
-121.6555109,36.7902059,17940,BERTA CANYON ROAD,,Salinas,,,93907,,403e317f205ae59c
-121.6626921,36.7886979,17741,BERTA CANYON ROAD,,Salinas,,,93907,,706778a9b6330622
-121.651906,36.7919082,18125,BERTA CANYON ROAD,,Salinas,,,93907,,97ff0536404223cc
-121.6045912,36.7028727,1398,NEW HAMPSHIRE COURT,,Salinas,,,93905,,496fe9d5d62c2912
-121.3296651,36.4382728,340,FRANSCIONI STREET,,Soledad,,,93960,,948686a00a54c57e
-121.5247028,36.617597,1652,OLD STAGE ROAD,,Salinas,,,93908,,274aa170730b8ec2
-121.6602159,36.6786172,141,W MARKET STREET,,Salinas,,,93901,,384115b2a3d2037c
-121.5614684,36.6347063,2356,ALISAL ROAD,,Salinas,,,93908,,2d901f191f3c6f10
-121.5728152,36.681035,1022,OLD STAGE ROAD,,Salinas,,,93908,,53b99f22fab2df06
-121.5595191,36.6519881,98,ZABALA ROAD,,Salinas,,,93908,,b970fe80ca8f2c9c
-121.5817415,36.7026952,920,OLD STAGE ROAD,,Salinas,,,93905,,363d2a31d02e569c
-121.5212493,36.6088768,1720,OLD STAGE ROAD,,Chualar,,,93925,,dd4124edf44bfd4e
-121.5527749,36.6811865,1087,OLD STAGE ROAD,B,Salinas,,,93908,,03be642ba743ee72
-121.5939491,36.720069,808,OLD STAGE ROAD,,Salinas,,,93906,,a627be02cfbd58d8
-121.5554085,36.6786414,1089,OLD STAGE ROAD,,Salinas,,,93908,,0ca9c2330cf5aa14
-121.5340092,36.609421,1700,OLD STAGE ROAD,,Chualar,,,93925,,98c5aff723879ec4
-121.5554165,36.6317243,2360,ALISAL ROAD,,Salinas,,,93908,,92381cada127f926
-121.5242397,36.5931529,25000,ESPERANZA ROAD,,Chualar,,,93925,,7eb335d0b477e3f8
-121.8003292,36.2426925,9353,SYCAMORE CANYON ROAD,,Big Sur,,,93920,,2828aec5deafe59e
-121.6165852,36.688508,823,GARNER AVENUE,1,Salinas,,,93905,,b21e8dc48292dd7e
-121.8034305,36.6878136,3132,LAKE DRIVE,,Marina,,,93933,,abce62a90a810a0c
-121.6504717,36.7109912,456,REGENCY CIRCLE,E,Salinas,,,93906,,a2c5c9eaffd0a598
-121.6594506,36.7914812,17845,BERTA CANYON ROAD,,Salinas,,,93907,,6837ff46eb2e0cc0
-121.9181948,36.623668,120,17TH STREET,,Pacific Grove,,,93950,,64b407ba39372b82
-121.6570187,36.6560202,1233,PAJARO STREET,,Salinas,,,93901,,63886fecef067c06
-121.6615845,36.6613664,109,ORANGE DRIVE,,Salinas,,,93901,,cd5f5da0e717c43e
-121.1465774,36.1868405,50705,ANNIE LANE,,King City,,,93930,,cb96a8a477d54696
-121.6492148,36.7930033,18201,BERTA CANYON ROAD,,Salinas,,,93907,,85258ed485c09596
-121.1821542,36.2314602,47682,THOMPSON CANYON,,King City,,,93930,,50fef8694033c670
-121.8067672,36.2439816,9189,SYCAMORE CANYON ROAD,,Big Sur,,,93920,,80bfb1c5bf246d5c
-121.7906236,36.2429482,10112,SYCAMORE CANYON ROAD,,Big Sur,,,93920,,3c930d26479ef5ea
-121.7916446,36.2432688,10026,SYCAMORE CANYON ROAD,,Big Sur,,,93920,,0ad1b897445f6bd6
-121.806227,36.2455092,9201,SYCAMORE CANYON ROAD,,Big Sur,,,93920,,d1019ba0c50095cc
-121.6816233,36.8340074,1620,SAN MIGUEL CANYON ROAD,,Royal Oaks,,,95076,,99b4415fbaa195e6
-121.6729091,36.8102043,2146,SAN MIGUEL CANYON ROAD,C,Salinas,,,93907,,ed30f6988ea2b54a
-121.679918,36.8317548,1674,SAN MIGUEL CANYON ROAD,,Royal Oaks,,,95076,,75a2a90dc7c0e298
-121.6630162,36.809964,7534,LANGLEY CANYON ROAD,,Salinas,,,93907,,032b949397a10d7a
-121.6607266,36.8084609,7519,LANGLEY CANYON ROAD,,Salinas,,,93907,,d83b324fb4405a4c
-121.9042007,36.5365415,4000,RIO ROAD,,Carmel,,,93923,,5469621054ca27e4
-121.7275155,36.558349,25682,MEADOWVIEW COURT,,Salinas,,,93908,,eb053cc41252ab2a
-121.8322564,36.621124,1516,MILITARY AVENUE,,Seaside,,,93955,,b91eaa9989ade642
-121.1287426,36.122623,55202,JOLON ROAD,,King City,,,93930,,10184687a2267bf8
-121.6421024,36.7144648,1849,MERLOT WAY,,Salinas,,,93906,,54eb39cf3b82490a
-121.6558743,36.6972155,310,HAYES STREET,7,Salinas,,,93906,,5e3d4c17b3dd9dd0
-121.5567179,36.6856361,1049,OLD STAGE ROAD,,Salinas,,,93908,,af4f5b24d87d6b12
-121.6616796,36.8078048,7571,LANGLEY CANYON ROAD,,Salinas,,,93907,,304c474ee5a3fcd4
-121.6549343,36.8117563,7301,LANGLEY CANYON ROAD,,Salinas,,,93907,,465ee2f1e3facc6e
-121.6551062,36.8098633,7403,LANGLEY CANYON ROAD,,Salinas,,,93907,,555a9b18c17b50be
-121.6542797,36.818005,6799,LANGLEY CANYON ROAD,,Salinas,,,93907,,f7d4c9edd59b758c
-121.6619121,36.8075991,7573,LANGLEY CANYON ROAD,,Salinas,,,93907,,1317d05f7f490594
-121.6782781,36.7923283,17037,MCGUFFIE ROAD,,Salinas,,,93907,,bc9d1430622b60d8
-121.7172714,36.8330219,14651,TUMBLEWEED LANE,,Royal Oaks,,,95076,,625ed2aca299489c
-121.6069035,36.7097501,1939,NEWCASTLE DRIVE,,Salinas,,,93906,,d4189cedd98837e0
-121.6495048,36.6721952,415,CALIFORNIA STREET,4,Salinas,,,93901,,9ba5e981568e5cd2
-121.6730019,36.6645149,587,SAN FELIPE STREET,,Salinas,,,93901,,11049adf5697809c
-121.3301407,36.435605,487,INDIAN PAINTBRUSH WAY,,Soledad,,,93960,,cb3dd13c882ceec8
-121.9052806,36.5688848,3835,VIA MAR MONTE,,Carmel,,,93923,,3ef5906946b0f6a6
-121.8117586,36.6353153,212,NAPLES ROAD,,Seaside,,,93955,,ea68077262fcdcbe
-121.709646,36.8351897,14721,TUMBLEWEED LANE,,Royal Oaks,,,95076,,bb03868b63d3b064
-121.1715151,36.1597468,45143,PALOMINO ROAD,,King City,,,93930,,725e1006922811d0
-121.7183117,36.8310196,14640,TUMBLEWEED LANE,,Royal Oaks,,,95076,,6cdc13b737d86258
-121.7203715,36.8325867,14631,TUMBLEWEED LANE,,Royal Oaks,,,95076,,d0567cdf1680a736
-121.7163215,36.8333333,14661,TUMBLEWEED LANE,,Royal Oaks,,,95076,,e043c3aec0aa9a7c
-121.7196716,36.8359003,14601,TUMBLEWEED LANE,,Royal Oaks,,,95076,,7b214ede5081ed9c
-121.6460673,36.8060442,18715,VICTORIA LANE,,Salinas,,,93907,,4d3b9ac54a792b64
-121.630995,36.810038,19381,MALLORY CANYON ROAD,,Salinas,,,93907,,606565f90848b3f2
-121.9062079,36.6024291,1079,W FRANKLIN STREET,,Monterey,,,93940,,f7fcb5906e3ae80a
-121.861368,36.5984815,420,DELA VINA AVENUE,11,Monterey,,,93940,,4156d7c7f2c89b24
-121.6290187,36.8116753,7450,ARROWHEAD DRIVE,,Salinas,,,93907,,bedbe1c41ee993c0
-121.6195044,36.6893164,776,HOLLY STREET,,Salinas,,,93905,,529c7eded60134d2
-121.6090341,36.6901708,760,ELKINGTON AVENUE,1\2,Salinas,,,93905,,112b1c29126191da
-121.6330657,36.6738678,649,E ALISAL STREET,5,Salinas,,,93905,,1d757c97fe1853ba
-121.6297409,36.838922,307,DUNBARTON ROAD,,Salinas,,,95076,,a34a6433736b9e02
-121.632943,36.8443513,225,DUNBARTON ROAD,,Aromas,,,95076,,8d455d4e544a4b36
-121.6583257,36.8248132,272,ECHO VALLEY ROAD,,Salinas,,,93907,,dee3722c3e57470a
-121.643075,36.8352035,18,LA ENCINA DRIVE,,Salinas,,,93907,,86973b70a342dd0e
-121.6603879,36.8247812,230,ECHO VALLEY ROAD,,Salinas,,,93907,,98613df1d1b73d36
-121.6419285,36.8349469,22,LA ENCINA DRIVE,,Salinas,,,93907,,c5e33cd40af7f042
-121.6420573,36.8350103,22,LA ENCINA DRIVE,,Salinas,,,93907,,fde5d572ed807a6a
-121.6573343,36.8266673,6053,TRIGO LANE,,Salinas,,,93907,,f28d63cdd321535e
-121.673295,36.837616,5014,ROYAL OAK PLACE,,Royal Oaks,,,95076,,aa258d8dfd9cd338
-121.674307,36.8377086,5018,ROYAL OAK PLACE,,Royal Oaks,,,95076,,d7e85fb5bf897160
-121.6680932,36.676378,512,ARCHER STREET,14,Salinas,,,93901,,e2d592d9852741b6
-121.9566048,36.5923777,1067,PARKWAY DRIVE,,Pebble Beach,,,93953,,2273b979906a4216
-121.7353406,36.5602263,25400,PASEO DE CHAPARARAL,,Salinas,,,93908,,85ab72e408d43ba6
-121.3121545,36.4388141,1173,SAN GABRIEL,,Soledad,,,93960,,0ac9f714fd4cee68
-121.6456182,36.6239838,32,SECOND AVENUE,,Spreckels,,,93908,,7e4d242acca798c8
-121.7398048,36.568404,24805,CORTE POCO,,Salinas,,,93908,,c307fff69b5e7f98
-121.6083751,36.6651243,1555,MOFFETT STREET,O19,Salinas,,,93905,,417257f19cd7123e
-121.740812,36.567276,13265,CORTE LINDO,,Salinas,,,93908,,4fec0e7f826a4796
-121.7385681,36.5697703,24845,CORTE POCO,,Salinas,,,93908,,8efaa2945e45b934
-121.7409657,36.5710042,24695,AVENIDA PRINCIPAL,,Salinas,,,93908,,462f88acd1fbdc56
-121.7406079,36.5697537,24605,AVENIDA PRINCIPAL,,Salinas,,,93908,,64c9eb076c2a463c
-121.7578782,36.8759764,12825,FAIR WAY,,Royal Oaks,,,95076,,7ef5a0d67d1b82f6
-121.7576334,36.8756191,12875,FAIR WAY,,Royal Oaks,,,95076,,c58a583b1e2dfab8
-121.7536327,36.8788231,2121,STONE RIDGE DRIVE,,Royal Oaks,,,95076,,4541d4926c79d394
-121.7497449,36.8728903,90,FRUITLAND AVENUE,,Royal Oaks,,,95076,,b00e01f7b380a760
-121.6423116,36.6921699,16,NATIVIDAD ROAD,39,Salinas,,,93906,,860753fdd4608d68
-121.8245936,36.6126807,1733,FERNANDO STREET,,Seaside,,,93955,,07c7bf9a2012451a
-121.8587155,36.5989368,450,RAMONA AVENUE,,Monterey,,,93940,,50f8e74badbc063e
-121.7264221,36.7875693,9676,ESPERANZA CIRCLE,,Salinas,,,93907,,280945f1a34b95d2
-121.6700614,36.6818457,555,W MARKET STREET,12,Salinas,,,93901,,bdb87323b41cb13a
-121.7262459,36.7871888,9689,ESPERANZA CIRCLE,,Salinas,,,93907,,eda83bef5168b502
-121.7303318,36.7857299,9132,LOS NINOS PLACE,,Salinas,,,93907,,72d03a84d534acd0
-121.7272586,36.7859364,9493,COMUNIDAD WAY,,Salinas,,,93907,,750d3154a63b24d6
-121.7263029,36.787073,9693,ESPERANZA CIRCLE,,Salinas,,,93907,,548a11fd046c85c8
-121.7293509,36.7871237,9243,CAMPO DE CASA DRIVE,,Salinas,,,93907,,a6e68028a4a5d282
-121.7470597,36.5463823,26215,RINCONADA,,Salinas,,,93908,,9c135a4e80df1786
-121.7470101,36.5428424,26250,RINCONADA,,Carmel Valley,,,93924,,0bd53c70a5ce6760
-121.7447206,36.543351,26267,RINCONADA DRIVE,,Salinas,,,93908,,e06c0ab47cd80de6
-121.7226772,36.4686418,36,LAS AGUILAS,,Carmel Valley,,,93924,,8aef3a99cb875d02
-121.6481257,36.7137709,150,LAFAYETTE WAY,,Salinas,,,93906,,34636d4119bf9798
-121.6463382,36.6760739,271,RIANDA CIRCLE,C\A,Salinas,,,93901,,774ed478d471e628
-121.7363405,36.478709,47,PASO CRESTA,,Carmel Valley,,,93924,,0ab26beab9f5df94
-121.6342443,36.6505347,1200,MERRILL STREET,,Salinas,,,93901,,a2846233365fe288
-121.6561458,36.6938594,235,PRIMROSE DRIVE,,Salinas,,,93906,,8650a70761734a7a
-121.8470202,36.5999414,915,KIMBALL AVENUE,,Seaside,,,93955,,0e19764cc7ba9a3e
-121.8044738,36.640975,324,CARENTAN ROAD,,Seaside,,,93955,,891edc77acdd4968
-121.6685636,36.4240036,35184,SKY RANCH ROAD,,Carmel Valley,,,93924,,47c555472f73f7e6
-121.6676761,36.4265396,35190,SKY RANCH ROAD,,Carmel Valley,,,93924,,ca0c3044815c5f98
-121.3095146,36.2923445,38113,ELM AVENUE,,Greenfield,,,93927,,e51ba01551b78276
-121.7528215,36.5048242,3,LAURELES GRADE,,Carmel Valley,,,93924,,7af8f1bdadce4544
-121.7279899,36.4650382,245,CALLE DE LOS AGRINEMSORS,,Carmel Valley,,,93924,,3787cb4423044036
-121.7973046,36.6554062,4864,3RD AVENUE,,Marina,,,93933,,62eb44ad5126190c
-121.6386151,36.4099042,5,ASOLEADO DRIVE,,Carmel Valley,,,93924,,c91b5118e3c1ca90
-121.6315755,36.4099124,36,ASOLEADO,,Carmel Valley,,,93924,,9d91ea695af17416
-121.6231117,36.7152555,725,INGLEWOOD STREET,,Salinas,,,93906,,5cefe50f866d8274
-121.6191879,36.6780667,266,TOWT STREET,,Salinas,,,93905,,efc9c0ed605ac9b0
-121.6141735,36.7005575,1628,BEACON HILL DRIVE,,Salinas,,,93906,,0e95f858ae681ebc
-121.6214432,36.7151452,753,INGLEWOOD STREET,,Salinas,,,93906,,98902d4ea9fa380e
-121.6216667,36.7151586,749,INGLEWOOD STREET,,Salinas,,,93906,,0f5974c2eebe12b2
-121.6198989,36.7148073,781,INGLEWOOD STREET,,Salinas,,,93906,,8509a2df47b6d1c4
-121.6221166,36.7151857,741,INGLEWOOD STREET,,Salinas,,,93906,,c04bfa14ae87865c
-121.6207288,36.7150891,765,INGLEWOOD STREET,,Salinas,,,93906,,176b9afcd91433a6
-121.6117509,36.6759461,217,CROSS AVENUE,C,Salinas,,,93905,,6480f69580a9ed48
-121.6534253,36.6803527,34,E ROSSI STREET,,Salinas,,,93901,,5069ac9f6239e4ee
-121.6344877,36.6748866,618,ROOSEVELT STREET,1,Salinas,,,93905,,20a2b057ac74527a
-121.3123715,36.4194882,257,PACIFICO PLACE,,Soledad,,,93960,,88275e189ef5a4f0
-121.8868209,36.5866615,300,GLENWOOD CIRCLE,220,Monterey,,,93940,,0fad08d64eb8d624
-121.3119341,36.4190657,252,PACIFICO PLACE,,Soledad,,,93960,,53c346bf6ab92f86
-121.3124414,36.4199129,284,PACIFICO PLACE,,Soledad,,,93960,,9dab04066310ef46
-121.3119339,36.4196647,264,PACIFICO PLACE,,Soledad,,,93960,,fb26334a3a00f124
-121.3125194,36.4191955,249,PACIFICO PLACE,,Soledad,,,93960,,12793e8d59357b82
-121.3119427,36.4195574,262,PACIFICO PLACE,,Soledad,,,93960,,a6aca51d7380d5f2
-121.6141381,36.6748678,220,WILLIAMS ROAD,21,Salinas,,,93905,,f51205f52b13e492
-121.9082183,36.54653,25975,S CARMEL HILLS DRIVE,,Carmel,,,93923,,1815eef66fd6e65e
-121.6437046,36.7056931,90,KIP DRIVE,25,Salinas,,,93906,,aff7c8e77a66c706
-121.7763638,36.6712657,661,WAHL COURT,,Marina,,,93933,,8afef8b2b12788d2
-121.7382793,36.6752526,463,BLANCO ROAD,,Salinas,,,93908,,06f9b12327c98aca
-121.6099626,36.6818864,1235,GARNER AVENUE,D,Salinas,,,93905,,39425f7525e755fc
-121.7965954,36.5399209,25415,VIA CICINDELA,,Carmel,,,93923,,0f5773279b57429c
-121.9145718,36.5988725,1330,SKYLINE DRIVE,25,Monterey,,,93940,,d0cf5d5dd5c40068
-121.6661665,36.7077101,1461,N DAVIS ROAD,,Salinas,,,93907,,9dbe07b3a4045d70
-121.6195046,36.6513072,1476,SCHILLING PLACE,,Salinas,,,93901,,abbbd2086d3fd416
-121.632624,36.6777846,661,FREMONT STREET,C,Salinas,,,93905,,8c2f09d633a994a6
-121.6171048,36.6923457,721,LA HONDA COURT,,Salinas,,,93905,,08369d174ad0f748
-121.9228205,36.6182806,512,CONGRESS AVENUE,,Pacific Grove,,,93950,,7d8ae9c58b03ad04
-121.6150319,36.6740845,29,CROSS AVENUE,A,Salinas,,,93905,,6075ce0f5cc03ef0
-121.9237222,36.6143127,886,19TH STREET,,Pacific Grove,,,93950,,dd8a9f19588023be
-121.912385,36.6164426,410,7TH STREET,,Pacific Grove,,,93950,,a85fff7a4d34395e
-121.9114634,36.6154423,275,SPRUCE AVENUE,,Pacific Grove,,,93950,,4079fe75c9fdd4ea
-121.9287957,36.609364,54,COUNTRY CLUB,,Pacific Grove,,,93950,,ec6496131aa780ca
-121.926621,36.6147246,890,CEDAR STREET,,Pacific Grove,,,93950,,3b0b1704a9516098
-121.9110886,36.6142686,239,JUNIPERO AVENUE,,Pacific Grove,,,93950,,8c2a7f930b300ebe
-121.9060899,36.6166301,117,LIGHTHOUSE AVENUE,,Pacific Grove,,,93950,,b04a3d27c33554fa
-121.9234012,36.6250995,830,BAYVIEW AVENUE,,Pacific Grove,,,93950,,82bbee48bce96d78
-121.9232449,36.613113,649,HILLCREST AVENUE,,Pacific Grove,,,93950,,7013fc68a200586e
-121.8060288,36.6719112,236,HAYES CIRCLE,,Marina,,,93933,,10052564e6be166e
-121.6475743,36.6242013,75,SECOND STREET,,Spreckels,,,93908,,d550dc6760ac954e
-121.6450376,36.6657544,348,ABBOTT STREET,,Salinas,,,93901,,f5e293370169fcda
-121.9430121,36.6035797,2904,SAWMILL GULCH ROAD,,Pebble Beach,,,93953,,762d525b5534df46
-121.2427342,36.320622,140,S EL CAMINO REAL,,Greenfield,,,93927,,3262058b3e388e80
-121.9218303,36.6155735,620,SINEX AVENUE,,Pacific Grove,,,93950,,9aec7551294b28a6
-121.2534709,36.3316571,40606,EL CAMINO REAL,,Greenfield,,,93927,,163c94084c21fce6
-121.9258555,36.6338101,1118,SHELL,,Pacific Grove,,,93950,,727ca31a087b0e80
